(written by ASE)

3000 atoms
2 atom types

0.0      33.200000000000003  xlo xhi
0.0      33.200000000000003  ylo yhi
0.0      33.200000000000003  zlo zhi

Masses

     1      12.010999996910238 # C
     2      28.084999992775295 # Si

Atoms # atomic

     1   2      16.417767999999999      17.812805000000001      12.908929000000001
     2   2      31.535319000000001      2.8541919999999998      11.426054000000001
     3   2   0.0096120000000000008      7.9246030000000003      12.088679000000001
     4   2      7.5095780000000003      5.6250229999999997                27.72269
     5   2               13.016316               10.331547      31.217590000000001
     6   2                6.399807      22.960674000000001               12.686707
     7   2     0.63475499999999996                0.001029               16.060209
     8   2      29.163461000000002      16.250419999999998               10.938817
     9   2               13.888783               17.781426      31.936627000000001
    10   2               22.493171               26.824631               11.988018
    11   2      4.3522759999999998               12.416553                0.001274
    12   2               15.957779      2.6711360000000002               10.348359
    13   2      32.740633000000003      32.757675999999996      4.2964700000000002
    14   2               19.521131      8.8702100000000002      14.141609000000001
    15   2      5.7574730000000001                3.027104                0.001454
    16   2               15.806638               10.566798               28.783918
    17   2      8.5536530000000006               21.943403      13.196153000000001
    18   2      20.691420999999998      26.535710000000002               10.762546
    19   2      10.633373000000001               14.401294               25.372197
    20   2      18.296182999999999                2.352468               14.467307
    21   2      8.9871090000000002      33.198143999999999      14.185041999999999
    22   2                2.361834               22.792068      30.164328000000001
    23   2               12.299099               26.263707      22.392907000000001
    24   2      14.683484999999999      18.357033999999999      5.5800429999999999
    25   2      22.008925999999999      5.4067319999999999      7.2586500000000003
    26   2               14.493902               22.400769      33.191988000000002
    27   2  -0.0041390000000000003      6.5009790000000001      24.573761999999999
    28   2      27.806747999999999      23.872388999999998      3.1297100000000002
    29   2      26.935320000000001      33.199973999999997      11.907049000000001
    30   2      8.4662050000000004                 12.7666      9.8255660000000002
    31   2               27.782522                4.751519      2.0732819999999998
    32   2      10.757110000000001      11.900123000000001      8.2222209999999993
    33   2      2.1520579999999998      8.6773319999999998               20.918796
    34   2               18.104295                9.965484      8.3030500000000007
    35   2      23.304860000000001               29.196721      30.166119999999999
    36   2      4.5735340000000004               12.073903      25.304003999999999
    37   2      5.2069450000000002      6.6633750000000003      17.224471999999999
    38   2      27.983785999999998      33.163350999999999      19.723372000000001
    39   2                 16.5655      7.0292380000000003      22.165151999999999
    40   2      19.973088000000001      22.610109999999999               20.530472
    41   2      1.9313450000000001               27.643418      22.642437000000001
    42   2      18.915838999999998               14.544585      24.873774000000001
    43   2      24.020724000000001      17.770268000000002      26.154012000000002
    44   2                1.079472      20.378146000000001      33.199990999999997
    45   2      2.8068360000000001      15.715858000000001               11.975235
    46   2               11.592231      8.5121500000000001                16.50703
    47   2      16.505562999999999      8.4983599999999999      12.014003000000001
    48   2      4.0568869999999997      29.663471000000001  3.0000000000000001e-06
    49   2      6.2490819999999996      17.420522999999999               15.941217
    50   2      27.170065999999998      2.8229600000000001      29.111236000000002
    51   2      29.173404000000001               14.591542      18.965032999999998
    52   2      30.557950000000002                3.922285      28.828852000000001
    53   2      5.3350679999999997               13.693745      33.127211000000003
    54   2      8.0917569999999994      6.4468779999999999               15.529221
    55   2      30.276056000000001      5.8634649999999997      3.8630900000000001
    56   2      25.028010999999999      30.242308999999999               11.154717
    57   2      22.754740999999999      29.616689999999998                1.819261
    58   2      20.243549000000002                24.43929               11.286749
    59   2      5.4165939999999999      4.8732069999999998      28.820489999999999
    60   2      32.261811999999999      18.059401000000001      17.697506000000001
    61   2      14.546110000000001                5.774305      6.6326599999999996
    62   2               16.848457      19.868853000000001   0.0025010000000000002
    63   2      33.184539999999998      5.8498530000000004      28.428754999999999
    64   2     0.98750700000000002      29.609255999999998      28.775455000000001
    65   2      25.105630000000001               28.982796      3.7596280000000002
    66   2      28.491568999999998      7.1555099999999996      21.311948000000001
    67   2      19.982887000000002                12.61481      6.7459410000000002
    68   2      1.9027810000000001      20.571010999999999      24.577881999999999
    69   2      18.142734000000001  0.00098499999999999998      6.2760730000000002
    70   2      3.1618840000000001      22.169602000000001      8.1255000000000006
    71   2      4.5827249999999999      18.275905999999999               19.493437
    72   2      26.311623000000001      14.811415999999999      25.791471000000001
    73   2      27.581932999999999               18.006014               10.959465
